상권_코드,DTW_Cluster,상권유형,sps_mean,sps_growth,sps_cv,sps_first,sps_last
3110550,1,기대상권,7353110.040248719,0.26580312414805973,0.11437578704711934,6080060.448275862,8264110.525
3110551,0,정체상권,11988416.770960812,-0.39270470401473784,0.32725995190929813,8181339.0,11300112.5
3110553,3,쇠퇴상권,5400698.753645834,-0.05008550464206714,0.12075158419870685,5687436.6,4395676.333333333
3110554,3,쇠퇴상권,7425584.656261224,0.03441218816834935,0.14296377069447735,7084600.2,8703396.21875
3110557,4,성장상권,10679785.180295134,0.11446297099041378,0.17198048334706612,8287712.8,7273600.588235294
3110558,4,성장상권,7941044.844800253,1.371714578580908,0.35418273895316277,3671573.8484848486,8358620.755102041
3110559,4,성장상권,28811265.64114336,0.3060841804148538,0.1928280726464684,20859383.914285716,27201479.44736842
3110560,3,쇠퇴상권,785578.5133522728,-0.14399599794529033,0.23418764421849422,961877.1538461539,1149146.111111111
3110561,3,쇠퇴상권,40199129.578461125,-0.020798350213376622,0.16024837619417137,38522899.45454545,44985331.7
3110562,0,정체상권,15638668.145198802,-0.1909540914392441,0.16957831967193912,14188110.288461538,14439138.90625
3110564,4,성장상권,20325849.61963813,0.28682710849596604,0.17885727263388523,15671725.4,19458358.147058822
3110566,0,정체상권,23628870.26455896,-0.16711284274112387,0.10560789493362994,24000288.98666667,21266968.75
3110568,0,정체상권,12170259.907738093,-0.8200721882055292,0.733343919506259,6475745.75,2201080.6666666665
3110569,1,기대상권,19107037.497998852,0.5392407757070351,0.2165949461826757,14026402.861111112,24764170.615384616
3110571,1,기대상권,3237333.1248759916,0.6632370944243546,0.35719763651628045,2006870.2222222222,4737105.714285715
3110572,2,전통강호상권,30552558.92146893,-0.1334949861537837,0.15010457198908167,23979418.56521739,25171489.740740743
3110575,1,기대상권,2805156.564583333,0.18723056388926532,0.17076334965247958,2080834.1666666667,3368588.6
3110576,0,정체상권,26505076.17501021,-0.3206893088662821,0.18116380634795343,23005396.583333332,21208895.863636363
3110578,4,성장상권,12193523.620921243,0.3491373967404103,0.20198822123795615,7226232.478260869,11995390.538461538
3110579,4,성장상권,9635114.6875,0.22188180696942936,0.1505807933418227,5810118.666666667,9559438.0
3110582,4,성장상권,25624672.499553572,3.52172055812797,0.5372038761368789,8268969.25,4955547.428571428
3110586,2,전통강호상권,19520262.434941523,-0.05031574647517111,0.1471725565269776,14047875.631578946,14545925.52631579
3110587,4,성장상권,1628009.3916378762,1.6180984466124686,0.5914268469176088,640978.75,2319783.4545454546
3110588,0,정체상권,17323133.547842264,-0.3069051064010144,0.16486562052844458,17919716.6,14118297.875
3110593,0,정체상권,21875497.248809528,-0.450548628201316,0.2867375800889684,28099652.6,16474028.42857143
3110594,2,전통강호상권,4203791.209375001,-0.265747524713245,0.2404359148292926,3920758.25,3319706.2
3110595,1,기대상권,11153660.568669872,0.43208228459524983,0.2180787915176673,7433402.583333333,13198845.8
3110596,3,쇠퇴상권,5067773.11939935,0.11976481786019094,0.33489955425283074,4261365.833333333,6333333.333333333
3110598,2,전통강호상권,8742396.799585138,-0.07064306577557307,0.18868831290769156,5986051.857142857,7342633.2727272725
3110599,3,쇠퇴상권,3755770.208333333,-0.009844928100526201,0.17110383174339824,3124941.4285714286,4625950.833333333
3110601,4,성장상권,6740858.4795882935,0.7249484927219155,0.4501679086666711,3374000.6,5549867.777777778
3110603,0,정체상권,6627486.902008928,-0.21317348170067105,0.21424172549173945,8257279.833333333,8167176.0
3110606,2,전통강호상권,16388458.827083334,-0.28443364429996376,0.18336936554031766,13900515.25,12154744.4
3110608,0,정체상권,18101471.852976188,-0.47619355177391925,0.318200377681825,19983701.0,14741687.166666666
3110612,3,쇠퇴상권,16168289.9031002,-0.11775691553374643,0.20030619573625666,21679223.0,17465520.285714287
3110615,3,쇠퇴상권,8039191.150189394,-0.24005162357235593,0.3699838925942249,8514390.7,8982980.666666666
3110616,2,전통강호상권,4826149.441666666,-0.6893935945173499,0.7287051789740108,4151610.0,2449404.0
3110618,0,정체상권,4948567.883928571,-0.6561030321375936,0.5414108371934687,5503586.666666667,3728157.0
3110620,2,전통강호상권,7405278.424421386,0.0455424380757748,0.13699002580077768,5867654.705882353,5905668.736842105
3110621,0,정체상권,6339067.833779762,-0.23093572257838,0.2562191024212511,4642664.4,3678208.0
3110622,0,정체상권,5302744.24516369,-0.5961365621375084,0.3588827004356416,5193425.666666667,2180070.8333333335
3110625,4,성장상권,4582459.056818739,1.088498692267133,0.2835617757714498,2444301.5263157897,4997382.68
3110626,3,쇠퇴상권,2094753.3549107146,-0.41626684964707905,0.44798012870722537,4801888.0,1477938.5
3110627,3,쇠퇴상권,9280186.685416669,-0.16674635362263307,0.1599447828039077,7943832.0,9079438.666666666
3110630,1,기대상권,5485974.281119922,0.14000769236654909,0.15518367988395862,5238546.666666667,6315348.214285715
3110632,3,쇠퇴상권,18297182.36376263,-0.05130767025923713,0.07990930219886146,16595513.888888888,16039913.888888888
3110634,3,쇠퇴상권,2531517.819368132,-0.34449870707019414,0.42730134965687716,4148283.2,3014615.785714286
3110636,3,쇠퇴상권,8645157.061203554,-0.23903945080234282,0.2736071062245711,5898033.333333333,7319119.555555556
3110638,4,성장상권,5171949.681568735,1.27011439976896,0.2914201781002591,2941376.2,6393992.05
3110639,4,성장상권,3015304.614583333,1.0782438615288104,0.37830508316827516,1816893.3333333333,3034578.75
3110640,1,기대상권,33070893.789756946,0.44243314901617364,0.22249828711926958,22509565.444444444,33330960.25
3110641,1,기대상권,7780116.169568453,0.40224833754539835,0.2877934090239304,6975777.714285715,8753931.2
3110643,0,정체상권,4477207.336111111,-0.5206859070955697,0.3547103657446063,5921129.25,2260282.222222222
3110645,4,성장상권,36778301.30729232,1.0527406799980779,0.3448907675366385,18626473.29411765,34846915.64
3110646,4,성장상권,5108351.331853563,1.153297915021476,0.3304827347030761,2196836.8333333335,6566768.1
3110647,2,전통강호상권,836912.5673450779,-0.24789488447621558,0.4185134891371328,216022.6,577963.3846153846
3110649,4,성장상권,19336694.041790675,1.6507995615145798,0.3879076492511324,6431269.714285715,27851299.0
3110650,2,전통강호상권,1182987.0690476191,-0.04230769230769234,0.3204973603451482,1000000.0,857142.8571428572
3110651,0,정체상권,14428165.849826388,-0.26647915082543505,0.13932145349425898,16011503.875,12771749.444444444
3110652,1,기대상권,11745335.17847222,0.308263936713699,0.23661876228049633,10385150.777777778,16227001.857142856
3110654,4,성장상권,11982854.77418337,0.7624842728729738,0.23972610467339886,7122244.7272727275,13795594.1875
3110655,1,기대상권,26336856.52596917,0.05907798594123214,0.09110914108953957,22884272.666666668,31391472.92857143
3110656,0,정체상권,4474039.109201389,-0.5671627042288373,0.34826056145951745,5897092.125,1904400.5
3110657,3,쇠퇴상권,13129176.802478403,-0.13941649324573657,0.13894857473104247,13602058.583333334,10158149.133333333
3110659,0,정체상권,15881251.628257338,-0.16487941523411473,0.15781866255989754,11831882.2,13678019.933333334
3110660,4,성장상권,17937028.394642837,0.3296011168040439,0.20956445172132326,10023951.333333334,18124054.57142857
3110662,2,전통강호상권,1427032.4424937041,-0.5688713511458293,0.43220276363653504,1523764.2857142857,162564.7857142857
3110663,1,기대상권,37853463.905959144,0.7010138262666074,0.27613314215401397,30214101.888888888,64502075.428571425
3110667,4,성장상권,10048946.973214284,0.13127609902742488,0.19060249497702364,7301989.875,9349746.42857143
3110668,0,정체상권,3954473.319368132,-0.6439525065267986,0.5328572453632632,8434420.0,2158643.230769231
3110670,1,기대상권,2582221.653422619,0.4915233811946943,0.34043056450877174,1615209.2,4372867.75
3110671,0,정체상권,18557781.647294022,-0.45611982569503423,0.32219685373199425,28041189.0,12594975.333333334
3110684,4,성장상권,39277197.577083334,0.20873540674340046,0.1763675192320951,20335463.0,38742359.75
3110686,0,정체상권,4650794.935416667,-0.4776698427285595,0.3884683612455823,5922519.0,3931611.25
3110690,2,전통강호상권,6803756.262030591,-0.2629642593023424,0.2158620564792813,6028472.4375,2786280.5714285714
3110694,4,성장상권,2515491.2444196427,0.33423763069811435,0.2686069158663611,1444053.6,2629606.0
3110695,3,쇠퇴상권,10434488.877874518,-0.15675226464405945,0.17101538683300194,11437612.75,9690020.647058824
3110697,3,쇠퇴상권,6064592.362053571,-0.4623684002633319,0.40505763881812074,13283347.0,4537646.857142857
3110699,1,기대상권,4808863.663095238,0.1661233918740919,0.25008131920684423,4623883.5,5864561.555555556
3110701,1,기대상권,7140181.652678572,1.3056304193003885,0.46764484391088657,3729852.8,10483631.142857144
3110702,0,정체상권,5039786.938467262,-0.45513852982081476,0.36388563160408505,5391790.2,3902491.125
3110703,4,성장상권,24963199.24139385,0.16515331150766568,0.16160692381749522,16483900.75,23013617.666666668
3110706,3,쇠퇴상권,36574924.11191724,-0.2794957708653478,0.2220236550256903,40164001.222222224,33526279.866666667
3110711,2,전통강호상권,9206446.2078125,-0.04334128206326774,0.17607110145776178,6688149.2,7916500.428571428
3110713,4,성장상권,4560935.359129978,0.32823312757878986,0.13142654400075032,3651094.3529411764,5008436.4
3110714,2,전통강호상권,59277016.51711309,-0.024357045991839767,0.24329936358691734,44129647.71428572,42104955.333333336
3110716,1,기대상권,48092646.69513889,0.41895715268984296,0.26682798923063417,39702879.333333336,64181811.0
3110717,4,성장상권,7420689.50418245,0.43127714410266343,0.33673158519453933,5752213.181818182,8216381.2727272725
3110718,1,기대상권,9707749.753262868,0.44940483562950706,0.2196569435495067,8202494.833333333,13721753.866666667
3110720,1,기대상권,11253537.760416666,0.45191980297547235,0.6530996317047969,9432075.333333334,38702122.75
3110721,4,성장상권,6619091.106250001,0.3961168313466164,0.17264126255189813,3517289.0,8502976.4
3110722,0,정체상권,9502261.925,-0.3871595374802435,0.24279720407417457,9036190.8,6000000.0
3110725,0,정체상권,14349170.63142864,-0.43907332600529425,0.25510490619042553,19049342.666666668,9843041.555555556
3110726,3,쇠퇴상권,3371095.4458333333,0.05811260406245984,0.4910342820597369,4713238.333333333,4208554.0
3110729,0,정체상권,2080492.823958333,-0.46837938564423137,0.29906769344685313,2648280.3333333335,1590127.2
3110731,0,정체상권,24268905.595751688,-0.4116924162862974,0.21204055681677897,26098210.85714286,18351248.29411765
3110732,1,기대상권,12971955.970362104,0.338007423557806,0.16560953209655754,11455845.166666666,18204554.8
3110736,2,전통강호상권,1223601.8601190476,-0.11847276780960025,0.3817650290627147,564244.5714285715,107679.42857142857
3110738,3,쇠퇴상권,9919072.523112826,-0.5047548317598806,0.845283898440492,31382445.666666668,23332011.6
3110742,1,기대상권,24693746.0827877,0.7098657015824471,0.31839151183283576,10321718.75,39749612.71428572
3110743,4,성장상권,1852758.4351190475,1.427533522767993,0.5105891837287521,1692248.1666666667,1955576.0
3110744,1,기대상권,5663709.56067162,0.43024486805119294,0.2053714486285208,4052926.111111111,7630955.2727272725
3110745,0,정체상권,19581497.929315478,-0.3149240673643554,0.26518949928324237,19607211.0,14035151.714285715
3110749,0,정체상권,5254017.857142857,-0.5833333333333334,0.36228431272311523,9000000.0,3375000.0
3110752,0,정체상권,950717.8242491883,-0.758293423991458,0.6927413589217314,1797303.0,396096.8888888889
3110753,3,쇠퇴상권,10671504.780239899,-0.08941578394706216,0.17721980223996972,8848465.333333334,9429012.2
3110755,4,성장상권,18395285.121875,0.5025896434588424,0.1701300786663912,10943299.8,18161550.5
3110756,0,정체상권,1506894.3047619048,-0.5293227541028548,0.40851833885745653,3398494.3333333335,826357.0
3110757,3,쇠퇴상권,16879377.572382823,-0.13275318266133795,0.19836901616030275,18361963.75,16829555.272727273
3110759,2,전통강호상권,19089354.70138234,0.04195420515694534,0.08200510365940776,14145498.692307692,17114705.714285713
3110760,0,정체상권,41482451.10530268,-0.28939766352117197,0.19107629522661676,39157809.5,29736878.40909091
3110762,0,정체상권,26701977.385377035,-0.5168832194533084,0.2628624745498452,31988383.363636363,13655173.73076923
3110763,1,기대상권,26837401.461481832,0.4178633054394828,0.23360468531414932,17403903.14285714,30089052.63157895
3110774,0,정체상권,3251360.511693515,-0.2563592688558453,0.13529096432103407,4022830.2,2848968.727272727
3110778,1,기대상권,4825228.614705086,1.0055104063951497,0.3431865462611692,2487546.5714285714,7596472.2
3110789,3,쇠퇴상권,19245407.01294643,-0.015794646537259587,0.35401408932010564,18108319.14285714,27481348.222222224
3110792,1,기대상권,42082726.041666664,0.5343119494061116,0.3606690222476298,24562442.333333332,56568762.333333336
3110794,2,전통강호상권,18172293.058080807,0.3742257594647389,0.2658504721768656,6957797.9,13812929.111111112
3110804,1,기대상권,8918770.703348214,1.5412074736853203,0.6225093241940838,6951755.25,17824588.4
3110810,2,전통강호상권,20768539.698910985,-0.043425350826286,0.1771618946318861,12926929.714285715,16986431.636363637
3110812,2,전통강호상권,47549014.09546131,0.0661644238546067,0.2624213587724695,21344528.2,43270559.875
3110813,2,전통강호상권,1676292.4100925117,0.29103220182244244,0.6363499575396254,702533.375,834254.4615384615
3110814,1,기대상권,20762887.88628472,2.7037532188298576,0.5323374608033252,7990916.555555556,38221517.428571425
3110815,2,전통강호상권,18613527.599656314,-0.15216097990761865,0.18698200615536703,13421794.352941176,13949425.5
3110819,4,성장상권,15539955.645754417,1.6333096218966985,0.36697465248000083,3649527.6,18237602.555555556
3110820,3,쇠퇴상권,9397995.289756944,0.06146816195183621,0.14774505536778942,8236230.833333333,9182643.555555556
3110821,2,전통강호상권,9139628.537873065,-0.09925842904646595,0.17934496934167166,7969436.875,9638543.272727273
3110824,0,정체상권,17455276.419676676,-0.405563545516016,0.24125566450213942,24798906.25,14506649.0
3110825,0,정체상권,5428983.072172619,-0.6436017910991112,1.0018252463711552,3197516.4285714286,6432236.333333333
3110826,3,쇠퇴상권,3147135.4084226964,0.005812990283896895,0.19465057623361473,3084637.846153846,4138514.5555555555
3110827,0,정체상권,26369138.591666665,-0.5576107982610108,0.3687007987135139,27111127.666666668,19127394.25
3110828,4,성장상권,15325479.923643973,0.13791305708627977,0.1324846346571232,11445614.470588235,15658546.090909092
3110830,3,쇠퇴상권,3149910.601089015,-0.3746084525292875,0.4637103001563895,4404574.166666667,1695529.9
3110833,0,정체상권,1012282.3197172619,-0.6029027833032723,0.43232400029573254,1462243.1666666667,362375.8
3110836,4,성장상권,15443191.535033809,0.2147213009519596,0.14513512122323027,10063740.685714286,17367122.09375
3110837,3,쇠퇴상권,22237680.169444792,-0.2507097534098066,0.1663130840287711,25666959.125,21626622.53846154
3110839,4,성장상권,52693532.943152405,1.616797648985626,0.36788711974725813,25560089.76470588,74527119.61538461
3110840,0,정체상권,29672082.02333385,-0.10700136456895498,0.11365787542137695,27427952.476190478,27975879.0
3110842,1,기대상권,15631221.930962788,5.945711492521612,0.670741537016086,3572016.6,28965090.0
3110846,4,성장상권,10401846.900593402,0.2158406519473325,0.1942593451859263,8049163.0,9822356.863636363
3110848,0,정체상권,762273.57317162,-0.5885531957483041,0.3803063331746885,1027270.3,424675.0909090909
3110850,1,기대상권,12609842.342183497,0.06589333211278388,0.0873911576683434,11686344.043478262,13148279.172413792
3110852,1,기대상권,2632858.5128300516,11.239656250493095,0.9395969541264098,500000.0,10200000.0
3110853,2,전통강호상권,13023748.321875,0.1637408933445595,0.26867928018994136,8084410.75,11456196.6
3110855,0,정체상권,14165363.882781766,-0.3398018813890307,0.18412797086175572,14224981.4,10609151.05
3110856,0,정체상권,9803654.859424602,-0.5464588138566351,0.3402548876347855,14838603.2,4104224.888888889
3110858,0,정체상권,12296898.277232142,-0.4532864745568244,0.27064223079830263,16651980.4,6231503.25
3110861,1,기대상권,5845867.281034158,0.5250454457975486,0.5342278767045261,6158652.0,10884007.4
3110863,2,전통강호상권,13750836.988999369,-0.027674693316876338,0.2592786891319983,8683691.0,9269561.9
3110865,2,전통강호상권,76461262.09791666,-0.15882346359382182,0.19801386337087326,73803779.0,80142636.75
3110866,0,정체상권,5681847.728794642,-0.234178996565934,0.10705839862213895,6500000.0,4856375.375
3110868,2,전통강호상권,1615199.1966655129,-0.1960723060272283,0.475988821027952,542398.8888888889,1444304.1538461538
3110869,3,쇠퇴상권,7765106.21977184,-0.2414119722253715,0.19509718111502133,8535243.684210526,6436758.612903226
3110871,4,성장상권,13441713.82328869,0.37649326272774825,0.1724182707279321,10046046.0,14482275.42857143
3110873,0,정체상권,4155181.2164062494,-0.674236942503828,0.449669091392681,7471286.083333333,1548042.2666666666
3110875,1,기대상권,6908758.7860119045,0.917620069800854,0.6239308248741827,4208494.166666667,11110979.142857144
3110877,4,성장상권,33453157.700549103,0.7945945073576687,0.2808939772264957,22175629.833333332,41831352.28571428
3110881,2,전통강호상권,30712104.877887208,0.02080869875137947,0.19334988622195365,20627032.0,26163079.2
3110882,2,전통강호상권,10038718.355036978,0.04967877888941373,0.1901797954994979,7748875.625,6581758.777777778
3110883,3,쇠퇴상권,2741072.878704282,-0.330156704783163,0.34882773530216915,3028244.0,3414128.3636363638
3110884,3,쇠퇴상권,1858121.7062499998,0.05675219857335527,0.6559479556086271,1056797.6666666667,2833668.6666666665
3110885,0,정체상권,1554421.9436641484,-0.6818629870186342,0.44478075228543196,2189316.9166666665,365851.46153846156
3110886,3,쇠퇴상권,17881724.43497475,0.036567337176065993,0.21816794724398755,16855376.222222224,20578608.7
3110888,3,쇠퇴상권,3579969.775173611,-0.3265599553001489,0.31199297852062946,3894052.4,2633799.4545454546
3110890,1,기대상권,6645130.735615079,1.2597008040475075,0.4066799712458281,4292207.0,11961687.142857144
3110891,3,쇠퇴상권,6273777.761755953,-0.2201682191521134,0.20480120878023778,7927484.666666667,4482454.3
3110892,3,쇠퇴상권,2184264.498274887,-0.060372022259226235,0.1482961991850792,2077455.1538461538,2049648.6
3110895,3,쇠퇴상권,8566827.29240974,-0.02676021010683724,0.12853392134351224,7210646.62,7706448.85106383
3110896,3,쇠퇴상권,2452983.277380952,-0.22200207527312515,0.18664024327394438,2798973.2,2168351.4
3110900,3,쇠퇴상권,12690080.45160985,-0.36993659801106193,0.2517642717611588,12810653.0,8035521.7
3110901,2,전통강호상권,9599667.733482143,-0.2574852664245846,0.18214573322201735,8112772.0,6891678.75
3110902,1,기대상권,14066941.055303624,1.5508841519085501,0.45496104090693773,8502006.333333334,21284550.8
3110903,2,전통강호상권,13624607.841429925,-0.211636132249841,0.2609166869807818,8784231.166666666,12834203.625
3110904,0,정체상권,25455057.923295453,-0.7385576636693829,0.5605658396998233,39178274.125,9312087.7
3110907,0,정체상권,3490012.8243389428,-0.5108476669569232,0.27788351594300015,3830100.3333333335,920774.0769230769
3110912,4,성장상권,42058153.10701885,0.5037376790955683,0.23551074285418988,18003661.75,42901400.0
3110913,1,기대상권,2428536.032093254,0.3792518189932585,0.7053296883592814,3390672.7,2797450.714285714
3110915,0,정체상권,135181992.22083333,-0.6041388372460245,0.37131761495487103,147887777.0,35795423.0
3110916,2,전통강호상권,31542871.8125,-0.14857420475027858,0.6050399946918288,19495215.4,17231583.0
3110921,2,전통강호상권,42758118.646874994,-0.16649135047937313,0.22416028155316448,31289451.4,26315276.2
3110922,0,정체상권,10200670.459375001,-0.2539512207182235,0.2531955300725717,9499584.6,6304077.4
3110925,1,기대상권,22344921.166166127,0.607701582509419,0.3174547920080547,13698996.1,33426123.25
3110926,0,정체상권,7435653.286334325,-0.5436567450966416,0.35439326693079,10174172.57142857,6204001.857142857
3110929,3,쇠퇴상권,798634.8050491175,-0.46207529143650955,0.49185546009556536,1530002.25,324584.45454545453
3110930,2,전통강호상권,3348267.3791666664,-0.49393088266791246,0.4554952564938489,2227541.25,1045641.75
3110931,3,쇠퇴상권,51344177.651531026,-0.23649152746096347,0.19808783572880198,58297352.615384616,55590907.166666664
3110934,0,정체상권,8396438.725883838,-0.7585152233244756,0.5183448270786082,15149937.75,3059856.4166666665
3110936,0,정체상권,112836534.43422619,-0.2734253335032192,0.2364395397537447,103412327.6,115661702.0
3110937,2,전통강호상권,82351635.75,-0.08449521558251505,0.13457715943635112,72874011.66666667,75740676.66666667
3110938,2,전통강호상권,43855414.4898043,-0.01941611539279777,0.1896722277505762,31652773.272727273,32490549.833333332
3110939,4,성장상권,26581167.88664957,0.1707359259778622,0.11944442970997517,19537061.0,25001861.32142857
3110942,0,정체상권,20931401.508408584,-0.24497445954137728,0.14308602388974817,23664081.647058822,17531019.35
3110943,4,성장상권,8398673.323412698,1.3121072667329596,0.3973238983954273,4605564.5,11963787.25
3110949,1,기대상권,18130083.225189395,0.3812066741480236,0.2116499506832051,12162021.090909092,22361520.333333332
3110951,3,쇠퇴상권,5581640.102396735,-0.04379516888228045,0.6145999525962627,3395612.714285714,4665459.875
3110954,2,전통강호상권,248672583.78143936,-0.04347925319558124,0.21191239018020638,186233712.72727272,206763576.45454547
3110955,0,정체상권,1904578.6504851663,-0.2866002861643542,0.2021471538675656,2369463.529411765,1877911.7741935484
3110957,4,성장상권,19145593.12701644,0.2575670482575277,0.17317250073726143,14915551.454545455,21046735.266666666
3110958,1,기대상권,12521349.308854166,0.3668476407219287,0.3034331417869129,10210604.444444444,18439653.4
3110961,3,쇠퇴상권,19810842.698660716,-0.27427244326211453,0.41542954071301313,21295002.333333332,25703271.0
3110965,3,쇠퇴상권,8672082.133159723,0.05091618885932709,0.1421577984878834,7946158.25,8255468.8
3110966,3,쇠퇴상권,17636040.544220228,-0.19830244896718002,0.2539867499716117,18694175.384615384,19917379.5
3110967,4,성장상권,6063503.480654762,0.5613941481166868,0.24034433567104677,3353055.285714286,7217821.571428572
3110968,3,쇠퇴상권,7728839.865625,0.08705736147151914,0.242578765458296,7151948.333333333,8676348.2
3110972,2,전통강호상권,25817986.520833332,-0.262126809956905,0.2838570936619284,21254762.666666668,11294571.5
3110976,2,전통강호상권,8135819.812127976,-0.009278790504489277,0.14029049304034094,6558762.285714285,6298763.0
3110981,0,정체상권,44805753.894097224,-0.1822158397091196,0.10562124409752942,46260772.25,41983831.375
3110983,1,기대상권,13853796.141666666,0.5966517627919912,0.23865158936117853,11780953.0,15634584.0
3110984,2,전통강호상권,15277677.304987375,-0.06750370388299666,0.17157507544608655,8069711.222222222,12505585.538461538
3110985,0,정체상권,11661398.458333332,-0.3253609328470537,0.20049227343601284,12034531.333333334,10400887.0
3110989,1,기대상권,6992258.2109375,1.1849605780796675,0.3840076899793589,4842475.428571428,11524079.285714285
3110992,4,성장상권,13849901.883430112,0.24490491436374065,0.1919025685152635,10377194.75,13063955.833333334
3110994,4,성장상권,20123628.852455355,0.9234098861062935,0.31203261262018506,9876792.8,18236275.125
3110996,3,쇠퇴상권,33619091.99791667,-0.4584863948043636,0.5335879189292639,82025529.0,25959774.6
3110997,4,성장상권,21873570.5510036,0.05267161191069665,0.16679367146697568,14753301.130434783,19471300.827586208
3110998,0,정체상권,97279497.03943452,-0.2537174756660603,0.1719323766313987,89199102.66666667,75544637.85714285
3110999,0,정체상권,53378631.83349931,-0.2073527978255871,0.1428436348496988,48838666.0,42592123.0
3111001,4,성장상권,10018640.765029762,0.25514870479373086,0.15088700384299222,8903343.0,9527860.4
3111003,1,기대상권,55969812.2328859,0.21050061447093782,0.11496758836117205,36167609.333333336,66290780.176470585
3111004,0,정체상권,23400087.611880176,-0.3934302835074614,0.2190062660595486,25170746.09090909,15416483.038461538
3111005,0,정체상권,7809694.917897727,-0.28841610380865573,0.20525580014608355,9154640.4,6570177.5
3111006,1,기대상권,20360860.784227535,5.139462230223911,0.8673775475230957,7178014.5,45402656.46666667
3111007,1,기대상권,7716938.399305556,0.5395078955651698,0.3141061910364297,6946439.888888889,8335725.0
3111010,3,쇠퇴상권,8551565.977059502,0.11679917602099253,0.32288033131000893,8593998.736842105,11871757.263157895
3111012,0,정체상권,8157200.171638502,-0.29630801777015,0.2046318645931451,8951985.92857143,5417911.0
3111013,1,기대상권,11829997.484216122,0.3689011603851486,0.2709000745503759,9910094.237288136,16640736.306666667
3111015,0,정체상권,5806769.700302381,-0.30201189152415464,0.1740723897829032,5494869.583333333,3293071.59375
3111016,2,전통강호상권,8597741.283928573,0.09724705823965737,0.22975090532845832,7239229.333333333,10903178.0
3111017,4,성장상권,16041267.005208334,0.37250021691161894,0.17171157298348055,9822103.5,18771889.666666668
3111019,1,기대상권,12119459.822117466,1.812933064798883,0.48015614140753504,5293396.545454546,18649028.416666668
3111020,2,전통강호상권,12024654.737560876,0.06824625928093103,0.1877943051592139,7321822.5,10260800.785714285
3111021,2,전통강호상권,12386916.1676841,-0.0628046305279621,0.1391960040716587,9134302.735294119,9245302.575757576
3111022,2,전통강호상권,2316901.875,0.2659534309078268,0.22326751713077736,1041317.0,2960366.3333333335
3111023,3,쇠퇴상권,8500294.53179182,-0.24478731796700517,0.28547786529766034,10505236.5,6173833.733333333
3111024,0,정체상권,1098880.1035714287,-0.5769230769230769,0.33804993294716346,2000000.0,750000.0
3111025,4,성장상권,8688044.25,0.08619532235074413,0.13111823688208715,7511141.25,7809917.4
3111026,1,기대상권,13583596.10045737,1.0354225416800682,0.378598372969193,8036757.642857143,17760084.85714286
3111027,3,쇠퇴상권,13822031.764062326,-0.1656511948078559,0.1425780037317128,13981735.25,14563962.777777778
3111028,2,전통강호상권,8754926.335689485,0.00419564167290634,0.16391462342870355,5308618.375,8207896.285714285
3111030,3,쇠퇴상권,12906378.526709402,-0.08195032614231036,0.11261546103582691,13213455.818181818,10308863.636363637
3111031,2,전통강호상권,12321063.645437896,0.30089012340426835,0.2006579821128816,8446617.166666666,14512705.363636363
3111032,3,쇠퇴상권,4889696.564583333,-0.23294340851304066,0.24309121690916563,7324697.5,4558191.857142857
3111034,0,정체상권,4408748.894998058,-0.5562704406863752,0.32680338007722143,5015747.333333333,1906506.2727272727
3111035,2,전통강호상권,14181983.816220239,0.015511143958261945,0.2558043523285464,8172434.285714285,6317960.125
3111036,1,기대상권,7703719.838541667,0.16739812237211996,0.1408479692818536,6294678.0,7119864.0
3111038,2,전통강호상권,49147376.11448638,-0.16692000209263852,0.19981293798794433,34773021.44444445,45930151.0
3111039,4,성장상권,12183028.417133387,0.10251633047856362,0.21645046056210251,9884625.57142857,9972147.1
3111042,0,정체상권,11685297.381060604,-0.3041667797607606,0.18292453638333456,11922061.8,7343707.555555556
3111044,0,정체상권,7264259.164434524,-0.27606617137914324,0.19392396688107572,6201153.833333333,6045221.125
3111046,4,성장상권,23541767.76475694,1.470316977453397,0.35921279475659795,7777376.444444444,26349037.285714287
3111048,1,기대상권,2339424.4572916664,12.905644540009064,1.4586241136791414,418506.5,11519363.0
3111049,4,성장상권,14830068.66294643,0.18778341261865467,0.17121411047695653,11055795.142857144,13215614.142857144
3111050,3,쇠퇴상권,9873621.00297619,-0.14531924463558965,0.17932925965618263,8716053.25,9278285.142857144
3111051,1,기대상권,3202853.3459185064,1.68026082723492,0.45279597003608996,643590.6666666666,4469011.869565218
3111052,0,정체상권,3753655.707868547,-0.6000791401894946,0.3276751503577086,5065770.666666667,1982000.7391304348
3111053,3,쇠퇴상권,22871994.231570512,-0.09739199794959148,0.0921428584490406,20120291.166666668,20947083.85714286
3111057,2,전통강호상권,10893805.879464285,-0.12087476576077605,0.22536464730318856,10124515.57142857,8519365.5
3111059,3,쇠퇴상권,8224893.459998374,-0.10654308533270031,0.1458365921193515,9219384.615384616,9529606.454545455
3111060,3,쇠퇴상권,8012818.339562412,0.09833337042227645,0.2719083708551951,8551527.166666666,11695990.263157895
3111061,3,쇠퇴상권,5668974.499575724,-0.1777933713585033,0.16104315835343055,6167119.8125,5041977.421052632
3111062,4,성장상권,7691376.274526175,1.9135969632920673,0.4221768399269164,2360706.8421052634,10868760.043478262
3111064,1,기대상권,2768708.961309524,2.4659315758490408,0.6265242461533769,1305386.5,2585067.3333333335
3111066,3,쇠퇴상권,12625440.074961148,0.08465455034460166,0.21776106979856708,15307335.888888888,11384478.8
